Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field ([CHART] Date of First Response),Status Category
Most Used,REAL-79,10091,Story,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,08/Sep/21 7:31 AM,09/Sep/21 3:48 AM,09/Sep/21 5:36 AM,08/Sep/21 5:30 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-69,,,,,,,,,{},,REAL-75,,,,,0|i0007i:zy,,REAL Sprint 1,,,,,,,,Done
Verify the admin can able to access the all features field,REAL-78,10090,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,08/Sep/21 7:01 AM,09/Sep/21 3:48 AM,09/Sep/21 5:36 AM,08/Sep/21 5:29 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i0007i:zx,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to access the all features field",REAL-77,10089,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,08/Sep/21 7:00 AM,09/Sep/21 3:49 AM,09/Sep/21 5:36 AM,08/Sep/21 5:29 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-78,,,,,,,,,{},,,,,,,0|i0007i:zv,,REAL Sprint 1,,,,,,,,Done
All features,REAL-76,10088,Story,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,08/Sep/21 6:57 AM,09/Sep/21 3:49 AM,09/Sep/21 5:36 AM,08/Sep/21 5:29 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-77,,,,,,,,,{},,REAL-75,,,,,0|i0007i:zr,,REAL Sprint 1,,,,,,,,Done
Features,REAL-75,10087,Epic,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,08/Sep/21 6:57 AM,09/Sep/21 3:49 AM,09/Sep/21 5:36 AM,08/Sep/21 5:29 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},ghx-label-4,,Features,To Do,,,0|i00087:,,REAL Sprint 1,,,,,,,,Done
Validation of the add new field that this format is not properly working in this story,REAL-74,10086,Bug,To Do,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,08/Sep/21 6:54 AM,09/Sep/21 4:34 AM,09/Sep/21 5:24 AM,,,0,"steps to reproduce
1.click add new button
2.mention anything in the field
3.select the options from drop down button
Expected result
after cliking add new it will save the option which we mentioned
Actual result
after cliking add new it will redirecting to field which we mentioned ,
not saving anything",,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-73,,,,,,,,,{},,,,,,,0|i0007i:zi,,REAL Sprint 1,,,,,,,,To Do
Verify the admin can able to access the add new field,REAL-73,10085,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,08/Sep/21 6:38 AM,09/Sep/21 3:49 AM,09/Sep/21 5:36 AM,08/Sep/21 5:29 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-74,,,,,,,,,{},,,,,,,0|i0007i:z,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to access the add new field",REAL-72,10084,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,08/Sep/21 6:37 AM,09/Sep/21 3:50 AM,09/Sep/21 5:36 AM,08/Sep/21 5:29 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-73,,,,,,,,,{},,,,,,,0|i0007i:y,,REAL Sprint 1,,,,,,,,Done
Add new region,REAL-71,10083,Story,Blocked,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,08/Sep/21 6:36 AM,09/Sep/21 4:38 AM,09/Sep/21 4:38 AM,,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-72,,,,,,,,,{},,REAL-64,,,,,0|i0007i:x,,REAL Sprint 1,,,,,,,,In Progress
Verify the admin can able to access the most used  field,REAL-70,10082,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,08/Sep/21 5:27 AM,09/Sep/21 3:51 AM,09/Sep/21 5:36 AM,08/Sep/21 5:29 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i0007i:v,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to access the most used  field",REAL-69,10081,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,08/Sep/21 5:26 AM,09/Sep/21 3:51 AM,09/Sep/21 5:36 AM,08/Sep/21 5:29 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-70,,,,,,,,,{},,,,,,,0|i0007i:r,,REAL Sprint 1,,,,,,,,Done
Most Used,REAL-68,10080,Story,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,08/Sep/21 5:25 AM,09/Sep/21 3:54 AM,09/Sep/21 5:36 AM,08/Sep/21 5:29 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-69,,,,,,,,,{},,REAL-64,,,,,0|i0007i:i,,REAL Sprint 1,,,,,,,,Done
Verify the admin can able to access the all regions  field,REAL-67,10079,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,08/Sep/21 5:12 AM,09/Sep/21 3:56 AM,09/Sep/21 5:36 AM,08/Sep/21 5:29 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i0007i:,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to access the all regions  field",REAL-66,10078,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,08/Sep/21 5:11 AM,09/Sep/21 3:58 AM,09/Sep/21 5:36 AM,08/Sep/21 5:29 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-67,,,,,,,,,{},,,,,,,0|i0007h:,,REAL Sprint 1,,,,,,,,Done
All regions,REAL-65,10077,Story,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,08/Sep/21 5:09 AM,09/Sep/21 3:58 AM,09/Sep/21 5:36 AM,08/Sep/21 5:29 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-66,,,,,,,,,{},,REAL-64,,,,,0|i0007f:,,REAL Sprint 1,,,,,,,,Done
Verify the admin can able to choose slide template ,REAL-63,10075,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,07/Sep/21 6:30 AM,09/Sep/21 3:59 AM,09/Sep/21 5:36 AM,07/Sep/21 6:42 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i0007a:v,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to choose slide template ",REAL-62,10074,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,07/Sep/21 6:29 AM,09/Sep/21 3:59 AM,09/Sep/21 5:36 AM,07/Sep/21 6:42 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-63,,,,,,,,,{},,,,,,,0|i0007a:r,,REAL Sprint 1,,,,,,,,Done
Revolution slider options,REAL-61,10073,Story,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,07/Sep/21 6:28 AM,09/Sep/21 3:59 AM,09/Sep/21 5:36 AM,07/Sep/21 6:42 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-62,,,,,,,,,{},,REAL-60,,,,,0|i0007a:i,,REAL Sprint 1,,,,,,,,Done
Revolution slider options,REAL-60,10072,Epic,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,07/Sep/21 6:28 AM,09/Sep/21 4:01 AM,09/Sep/21 5:36 AM,07/Sep/21 6:42 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},ghx-label-4,,Revolution slider options,To Do,,,0|i0007j:,,REAL Sprint 1,,,,,,,,Done
Verify the admin can able to select that check box ,REAL-59,10071,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,07/Sep/21 5:45 AM,09/Sep/21 4:01 AM,09/Sep/21 5:36 AM,07/Sep/21 6:14 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i0007a:,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to select that check box ",REAL-58,10070,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,07/Sep/21 5:45 AM,09/Sep/21 4:01 AM,09/Sep/21 5:36 AM,07/Sep/21 6:13 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-59,,,,,,,,,{},,,,,,,0|i00079:,,REAL Sprint 1,,,,,,,,Done
discussion,REAL-57,10069,Story,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,07/Sep/21 5:44 AM,09/Sep/21 4:01 AM,09/Sep/21 5:36 AM,07/Sep/21 6:13 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-58,,,,,,,,,{},,REAL-56,,,,,0|i00077:,,REAL Sprint 1,,,,,,,,Done
Discussion,REAL-56,10068,Epic,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,07/Sep/21 5:43 AM,09/Sep/21 4:02 AM,09/Sep/21 5:36 AM,07/Sep/21 6:15 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},ghx-label-8,,Discussion,To Do,,,0|i0007a:9,,REAL Sprint 1,,,,,,,,Done
Verify the admin can able to upload file from any  where in the device,REAL-55,10067,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,06/Sep/21 11:30 AM,09/Sep/21 4:02 AM,09/Sep/21 5:36 AM,06/Sep/21 11:35 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i00073:,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to upload file from any  where in the device",REAL-54,10066,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,06/Sep/21 11:29 AM,09/Sep/21 4:03 AM,09/Sep/21 5:36 AM,06/Sep/21 11:35 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-55,,,,,,,,,{},,,,,,,0|i0006v:,,REAL Sprint 1,,,,,,,,Done
Upload Files,REAL-53,10065,Story,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,06/Sep/21 11:28 AM,09/Sep/21 4:04 AM,09/Sep/21 5:36 AM,06/Sep/21 4:53 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-54,,,,,,,,,{},,REAL-46,,,,,0|i0005f:,,REAL Sprint 1,,,,,,,,Done
Verify the admin can able to add or upload file,REAL-52,10064,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,06/Sep/21 11:16 AM,09/Sep/21 4:04 AM,09/Sep/21 5:36 AM,06/Sep/21 11:35 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i0006f:,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to add or upload file",REAL-51,10063,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,06/Sep/21 11:15 AM,09/Sep/21 4:04 AM,09/Sep/21 4:04 AM,06/Sep/21 11:35 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-52,,,,,,,,,{},,,,,,,0|i00067:,,REAL Sprint 1,,,,,,,,Done
Slider Image field,REAL-50,10062,Story,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,06/Sep/21 11:14 AM,09/Sep/21 4:04 AM,09/Sep/21 4:04 AM,06/Sep/21 4:53 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-51,,,,,,,,,{},,REAL-46,,,,,0|i0005z:,,REAL Sprint 1,,,,,,,,Done
Verify the admin can able to select the slidebar field,REAL-49,10061,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,06/Sep/21 11:10 AM,09/Sep/21 4:04 AM,09/Sep/21 4:05 AM,06/Sep/21 11:35 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i0005r:,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to select the slidebar field",REAL-48,10060,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,06/Sep/21 11:08 AM,09/Sep/21 4:05 AM,09/Sep/21 4:05 AM,06/Sep/21 4:53 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-49,,,,,,,,,{},,,,,,,0|i0005j:,,REAL Sprint 1,,,,,,,,Done
