Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field ([CHART] Date of First Response),Status Category
Selected slidebar,REAL-47,10059,Story,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,06/Sep/21 11:06 AM,09/Sep/21 4:05 AM,09/Sep/21 4:05 AM,06/Sep/21 4:53 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-48,,,,,,,,,{},,REAL-46,,,,,0|i0005b:,,REAL Sprint 1,,,,,,,,Done
Findeo Property Options,REAL-46,10058,Epic,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,06/Sep/21 11:03 AM,09/Sep/21 4:05 AM,09/Sep/21 4:05 AM,06/Sep/21 4:53 PM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},ghx-label-13,,Findeo Property Options,To Do,,,0|i00063:,,REAL Sprint 1,,,,,,,,Done
Verify the admin can able to fill the Video field,REAL-45,10057,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,06/Sep/21 10:26 AM,09/Sep/21 4:05 AM,09/Sep/21 4:05 AM,06/Sep/21 11:08 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i0001y:zzzi,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to fill the Video field",REAL-44,10056,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,06/Sep/21 10:25 AM,09/Sep/21 4:06 AM,09/Sep/21 4:06 AM,06/Sep/21 11:08 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-45,,,,,,,,,{},,,,,,,0|i0001y:zzz,,REAL Sprint 1,,,,,,,,Done
Video,REAL-43,10055,Story,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,06/Sep/21 10:24 AM,09/Sep/21 4:06 AM,09/Sep/21 4:06 AM,06/Sep/21 11:08 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-44,,,,,,,,,{},,REAL-11,,,,,0|i0001y:zzy,,REAL Sprint 1,,,,,,,,Done
Verify the admin can able to fill the address field,REAL-32,10044,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,06/Sep/21 6:54 AM,09/Sep/21 4:11 AM,09/Sep/21 4:11 AM,06/Sep/21 10:23 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i0001y:zzx,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to fill the address field",REAL-31,10043,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,06/Sep/21 6:42 AM,09/Sep/21 4:11 AM,09/Sep/21 4:11 AM,06/Sep/21 10:23 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-32,,,,,,,,,{},,,,,,,0|i0001y:zzv,,REAL Sprint 1,,,,,,,,Done
location,REAL-30,10042,Story,Blocked,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,06/Sep/21 6:39 AM,09/Sep/21 4:37 AM,09/Sep/21 4:37 AM,,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-31,REAL-33,REAL-36,REAL-38,,,,,,{},,REAL-11,,,,,0|i0001y:zzr,,REAL Sprint 1,,,,,,,,In Progress
Verify the admin can able to fill the Possession field,REAL-29,10041,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 10:16 AM,09/Sep/21 4:13 AM,09/Sep/21 4:13 AM,06/Sep/21 6:53 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i0001y:zzi,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to fill the Possession field",REAL-28,10040,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 10:15 AM,09/Sep/21 4:14 AM,09/Sep/21 4:14 AM,06/Sep/21 6:53 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-29,,,,,,,,,{},,,,,,,0|i0001y:zz,,REAL Sprint 1,,,,,,,,Done
Verify the admin can able to fill the location field,REAL-27,10039,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 10:14 AM,09/Sep/21 4:14 AM,09/Sep/21 4:14 AM,06/Sep/21 6:53 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i0001y:zy,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to fill the location field",REAL-26,10038,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 10:13 AM,09/Sep/21 4:16 AM,09/Sep/21 4:16 AM,06/Sep/21 6:53 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-27,,,,,,,,,{},,,,,,,0|i0001y:zw,,REAL Sprint 1,,,,,,,,Done
Verify the admin can able to fill the status field,REAL-25,10037,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 10:12 AM,09/Sep/21 4:17 AM,09/Sep/21 4:17 AM,06/Sep/21 6:53 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i0001y:zt,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to fill the status field",REAL-24,10036,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 10:10 AM,09/Sep/21 4:17 AM,09/Sep/21 4:17 AM,06/Sep/21 6:53 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-25,,,,,,,,,{},,,,,,,0|i0001y:zm,,REAL Sprint 1,,,,,,,,Done
Main details,REAL-23,10035,Story,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 10:09 AM,09/Sep/21 4:17 AM,09/Sep/21 4:17 AM,06/Sep/21 9:40 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-28,REAL-24,REAL-26,,,,,,,{},,REAL-11,,,,,0|i0001y:z9,,REAL Sprint 1,,,,,,,,Done
Verify the admin can able to select the property type,REAL-22,10034,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 9:36 AM,09/Sep/21 4:18 AM,09/Sep/21 4:18 AM,03/Sep/21 9:41 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i0001y:yi,,REAL Sprint 1,,,,,,,,Done
Verify the admin can able to select the offer type,REAL-21,10033,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 9:28 AM,09/Sep/21 4:18 AM,09/Sep/21 4:18 AM,03/Sep/21 9:39 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i0001y:ti,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to select the property type",REAL-20,10032,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 9:22 AM,09/Sep/21 4:20 AM,09/Sep/21 4:20 AM,03/Sep/21 9:39 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-22,,,,,,,,,{},,,,,,,0|i0001y:u,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to select the offer type",REAL-19,10031,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 9:21 AM,09/Sep/21 4:20 AM,09/Sep/21 4:20 AM,03/Sep/21 9:39 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-21,,,,,,,,,{},,,,,,,0|i0001y:t,,REAL Sprint 1,,,,,,,,Done
Verify the admin can able to fill the Price per sq meter/sq ft,REAL-18,10030,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 7:59 AM,09/Sep/21 4:20 AM,09/Sep/21 4:20 AM,03/Sep/21 9:39 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i0001y:s,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to fill the Price per sq meter/sq ft",REAL-17,10029,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 7:58 AM,09/Sep/21 4:21 AM,09/Sep/21 4:21 AM,03/Sep/21 9:39 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-18,,,,,,,,,{},,,,,,,0|i0001v:,,REAL Sprint 1,,,,,,,,Done
Validation of the price field ,REAL-16,10028,Bug,To Do,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 7:54 AM,09/Sep/21 5:24 AM,09/Sep/21 5:23 AM,,,0,Validation of the price field that this format is not acceptable in this story,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-14,,,,,,,,,{},,,,,,,0|i0001y:i,,REAL Sprint 1,,,,,,,,To Do
Verify the admin can able to fill the Price field,REAL-14,10026,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 7:34 AM,09/Sep/21 4:22 AM,09/Sep/21 4:22 AM,03/Sep/21 9:39 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-16,,,,,,,,,{},,,,,,,0|i0001y:,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to fill the Price field",REAL-13,10025,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 7:33 AM,09/Sep/21 4:22 AM,09/Sep/21 4:22 AM,03/Sep/21 9:39 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-14,,,,,,,,,{},,,,,,,0|i0001x:,,REAL Sprint 1,,,,,,,,Done
Price,REAL-12,10024,Story,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 7:30 AM,09/Sep/21 4:23 AM,09/Sep/21 4:23 AM,06/Sep/21 9:38 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-13,REAL-17,REAL-19,REAL-20,,,,,,{},,REAL-11,,,,,0|i0001u:,,REAL Sprint 1,,,,,,,,Done
Property Fields,REAL-11,10023,Epic,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 5:52 AM,09/Sep/21 4:23 AM,09/Sep/21 4:23 AM,03/Sep/21 9:40 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},ghx-label-3,,Property Fields,To Do,,,0|i0001y:zzzm,,REAL Sprint 1,,,,,,,,Done
Verify the admin can able select gallery display layouts field,REAL-10,10022,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 5:26 AM,09/Sep/21 4:24 AM,09/Sep/21 4:24 AM,03/Sep/21 5:36 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i0001r:,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to select image layout   ",REAL-9,10021,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 5:17 AM,09/Sep/21 4:27 AM,09/Sep/21 4:27 AM,03/Sep/21 5:35 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-10,,,,,,,,,{},,,,,,,0|i0001j:,,REAL Sprint 1,,,,,,,,Done
Gallery display layout,REAL-8,10020,Story,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 5:09 AM,09/Sep/21 4:25 AM,09/Sep/21 4:27 AM,06/Sep/21 9:36 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-9,,,,,,,,,{},,REAL-1,,,,,0|i00019:,,REAL Sprint 1,,,,,,,,Done
Validation of the images,REAL-6,10018,Bug,To Do,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 5:05 AM,09/Sep/21 5:23 AM,09/Sep/21 5:23 AM,,,0,Validation of the images that audio is not acceptable in this story,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-5,,,,,,,,,{},,,,,,,0|i0001b:,,REAL Sprint 1,,,,,,,,To Do
Verify the admin can able to add or upload images,REAL-5,10017,Test,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 4:49 AM,09/Sep/21 4:28 AM,09/Sep/21 5:09 AM,06/Sep/21 9:32 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},,,,,,,0|i00017:,,REAL Sprint 1,,,,,,,,Done
"As a admin,admin can able to add or upload image",REAL-4,10016,Task,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 4:39 AM,09/Sep/21 4:28 AM,09/Sep/21 4:28 AM,06/Sep/21 9:32 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-5,,,,,,,,,{},,,,,,,0|i00013:,,REAL Sprint 1,,,,,,,,Done
property gallery,REAL-2,10014,Story,Blocked,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 4:30 AM,09/Sep/21 4:36 AM,09/Sep/21 4:36 AM,,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,REAL-4,,,,,,,,,{},,REAL-1,,,,,0|i0000v:,,REAL Sprint 1,,,,,,,,In Progress
Property Gallery,REAL-1,10013,Epic,Done,REAL,REALESTATE,software,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,Medium,Done,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,03/Sep/21 4:21 AM,09/Sep/21 4:28 AM,09/Sep/21 4:29 AM,03/Sep/21 5:39 AM,,0,,,Sai Jahnavi Muppana,612faba9f0bf5200694b0c10,,,,,,,,,,,,,,,,,,{},ghx-label-9,,Property Gallery,To Do,,,0|i0000n:,,REAL Sprint 1,,,,,,,,Done
